q_scale,q_shift,n,m,rho_tor,omega_kHz,gamma_cs_a,omega_n_kHz,omega_n_cs_a,omega_e_plasma_kHz,omega_e_lab_kHz,peak_percentage,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
1.0379999999999958,0.0,3,17,0.9678819958896845,63.80760624321449,0.14665190407471781,27.26605355759228,0.986034308243939,57.46712706670506,57.46712706670506,0.9858328655632359,1.3152581347874774,2.7885369861203984,1.1076437389562461,0.0044942204238903145,0.0008682180904978172,0.04309764213750395,1,0.563690727951439,9.770639284491459
1.0384999999999958,0.0,3,17,0.9676323752963157,64.03355082389486,0.1523726042486408,27.363710157460666,0.9895659068925402,57.543490070006925,57.543490070006925,0.9871428520235075,1.3085599478982344,2.7885369861203984,1.1029125706594944,0.004386288972817017,0.0008835026900613224,0.04330374366917191,1,0.46974227329285895,9.770639284491459
1.0389999999999957,0.0,3,17,0.967382754702947,64.22999892996195,0.15792286530072813,27.45785084748985,0.9929703581445142,57.61124448353105,57.61124448353105,0.988305160477896,1.3020070117819258,2.7885369861203984,1.0981702028874478,0.004282173518202064,0.0008989304057940144,0.04350953638391063,1,0.3757938186342788,9.770639284491459
1.0394999999999956,0.0,3,17,0.9672163409740345,64.3553075006807,0.16151157320883147,27.523066525207078,0.9953287814318718,57.6608631282391,57.6608631282391,0.989156354772699,1.2977188023572568,2.7885369861203984,1.0950014081981103,0.0042149235509907745,0.0009092940665511186,0.04365351061949102,1,0.31316151552857263,9.770639284491459
1.0399999999999956,0.0,3,17,0.9669667203806658,64.50458488488196,0.16659610256970359,27.611286333911888,0.9985191132437683,57.71414172474475,57.71414172474475,0.990070334540739,1.291402852061812,2.7885369861203984,1.0902373408753816,0.004117359321797752,0.0009249557954822403,0.04385872999361358,1,0.21921306086999248,9.770639284491459
1.0404999999999955,0.0,3,17,0.9667170997872971,64.62668991346065,0.17130653650190075,27.695627353890544,1.001569174709964,57.75828190802527,57.75828190802527,0.9908275473263966,1.285226101917148,2.7885369861203984,1.0854657368832505,0.004023883920434279,0.000940755035237031,0.04406353378896371,1,0.12526460621145413,9.770639284491459
1.0409999999999955,0.0,3,17,0.9664674791939284,64.72279398828432,0.17558506043798067,27.7759364146045,1.0044734266567867,57.79306098637633,57.79306098637633,0.9914241729143206,1.2791863297204287,2.7885369861203984,1.0806881223989602,0.00393460269594415,0.0009566894175846843,0.044267880548963516,1,0.031316151552873976,9.770639284491459
1.0414999999999954,0.0,3,17,0.9662178586005596,64.79436718488844,0.17938418147333393,27.852205829699084,1.0072315911192053,57.81845098014822,57.81845098014822,0.9918597313212638,1.273281364045308,2.7885369861203984,1.0759020428642616,0.003849601838337746,0.0009727564740663997,0.0444717283135093,1,-0.06263230310570617,9.770639284491459
1.0419999999999954,0.0,3,17,0.9659682380071909,64.8428827948229,0.18266509138519396,27.924408092324015,1.0098426733548742,57.83439686780714,57.83439686780714,0.9921332786678451,1.2675090927616366,2.7885369861203984,1.0711055602895634,0.0037689733560086814,0.000988953654482076,0.04467503472292758,1,-0.15658075776428632,9.770639284491459
1.0424999999999953,0.0,3,17,0.965635410549366,64.86388144700507,0.18615214292358728,28.009835399217117,1.0129320186933757,57.83163897539742,57.83163897539742,0.9920859677769762,1.2600147670765718,2.7885369861203984,1.064690425742874,0.0036684333742949145,0.0010107477422207215,0.04493803918739982,1,-0.28184536397569865,9.770639284491459
