omega_omega_n,gamma_omega_n,nu,zeff,eta,shat,beta,ky,ModIndex,mu,xstar
4.53900331578229,0.056681449115764664,0.02569454810685309,2.9513265035314453,4.879936653151627,0.001923660435619716,0.017145124041943363,0.25375593244427525,1,0.0,10.0
0.0,0.0,0.7522940704879538,3.5562868337363787,3.69302267834469,0.648905145809083,0.0005294483676337674,0.26647552920279866,1,0.0,10.0
0.0,0.0,5.032342333122353,3.5358675713962695,2.93243296883002,0.4003688181282217,0.000509899594726946,0.2539725900423343,1,0.0,10.0
0.0,0.0,0.024617226633312138,2.589018832912451,3.6205711153762663,0.002371578495847471,0.008915898843504274,0.09615883231829815,1,0.0,10.0
0.0,0.0,3.6623207333636896,3.3848663017234544,4.321103601222462,0.007054802310718645,0.0005971208258897338,0.11716409375759551,1,0.0,10.0
0.0,0.0,1.796492641028968,2.1495569093380005,0.8471167437710444,0.0019130581571311896,0.0036124369991875063,0.22337402578751472,1,0.0,10.0
2.3060281201250112,0.01455681536102209,0.02366668409085583,1.874232679943829,2.2620191728844294,0.2097162885620249,0.007099225106436329,0.1083241417109348,1,0.0,10.0
4.659912160658333,0.5113488364143568,4.628780072936354,2.0656615183749247,3.1766881108148555,0.0020231617380748477,0.02593397256086024,0.21582194114002423,1,0.0,10.0
0.0,0.0,0.03482203802462814,1.8506236365196247,4.465233392826853,0.019249898452225304,0.02997046273198068,0.1735688139960827,1,0.0,10.0
2.438062940229402,0.029337912629893697,0.07312845677630025,1.1085160607950058,2.1318393565153437,0.0013932030015451158,0.053767821393557375,0.19827632981076201,1,0.0,10.0
0.0,0.0,6.957997180449091,1.0246343612604938,2.3525539628348695,0.8167538853540369,0.0027657745218515515,0.1821031800674049,1,0.0,10.0
0.0,0.0,0.9903747970956543,2.2293802369380935,2.913683198354397,0.33292946679070007,0.001297079812844499,0.22767191779358714,1,0.0,10.0
5.117231595235352,0.5240820463421958,4.1933610431463055,2.753318614814491,4.6232800690180405,0.7507365301564756,0.009346442695133168,0.026090294761744535,1,0.0,10.0
4.846466025310518,0.6088963304506151,0.43287612810830595,4.9330869690714145,3.5342767962125574,0.0031178081282623895,0.07400966273027122,0.2558419579446188,1,0.0,10.0
0.0,0.0,2.5324469357735295,2.099512936640426,4.242088445570616,0.07409467180299638,0.002948913401109455,0.16853852939591601,1,0.0,10.0
0.0,0.0,4.239969536556349,2.6150427148816875,0.9504429160015045,0.2534197067560146,0.06897340487296962,0.04446736631571074,1,0.0,10.0
0.0,0.0,0.47453431907218313,4.1768120106514175,4.213910764830189,0.08879629380191977,0.032691444774103524,0.09368498702006298,1,0.0,10.0
5.71421294193494,0.1357157912607283,5.095311235830818,2.9529985921533513,4.261493333636883,0.1155330585212004,0.002994578301801881,0.12964664443371704,1,0.0,10.0
0.0,0.0,0.4959861472667842,3.3172348335949553,1.164819297417563,0.008625684705825063,0.0020523707982884032,0.2639123334694454,1,0.0,10.0
4.695036348394311,0.34976962354196806,0.2694902481504616,2.874975215639852,3.882344828093019,0.0018790026506185738,0.000635985499549662,0.03940666093571979,1,0.0,10.0
0.0,0.0,0.010715267077965671,4.4391071746343025,0.5112277605151725,0.3194114167045783,0.0030441747531405076,0.03741392781298898,1,0.0,10.0
0.0,0.0,7.712385312240156,1.3079121167909546,4.404336167127067,0.022926408883008353,0.004580329645207866,0.10872611209318651,1,0.0,10.0
5.308654731345134,0.24972069758353443,0.31611855275605644,1.7249167613833203,4.653996207466905,0.00394057462085934,0.0006070103899618106,0.17988475201650483,1,0.0,10.0
0.0,0.0,0.04170249281444947,2.4913467511591634,2.8526309014450844,0.09172680142347568,0.021612534464089617,0.2820832969207114,1,0.0,10.0
3.980120951933982,0.4497960762089836,3.899950599841683,2.930438613296181,2.2320828921472557,0.0012508629265827183,0.0008262842295008668,0.19635187593840314,1,0.0,10.0
3.736593998935112,0.47414006083878946,1.2243590363412018,4.309606574953108,2.406003824128617,0.0026268903444130803,0.018270723824048558,0.07166114217144813,1,0.0,10.0
4.165973264059606,0.3246077248059037,0.21248718019961818,3.9836997524546165,3.546857283096194,0.001590816775319673,0.01873146199732523,0.19327837030896147,1,0.0,10.0
0.0,0.0,0.1510490199506004,4.9806336031519205,2.103283493317055,0.006895787318111596,0.011461589822912862,0.1850070120062713,1,0.0,10.0
0.0,0.0,3.062306138100025,1.8470547447360777,1.3537614458550928,0.043138345689752264,0.000714241055733237,0.06112215913833459,1,0.0,10.0
0.0,0.0,4.199158969458748,2.646927540558775,0.7176985907455322,0.0029217736269751445,0.030209625293401567,0.2876142592390198,1,0.0,10.0
0.0,0.0,0.029562902748463463,4.763359685740957,2.5315736021151327,0.0019789264031317374,0.004408873745186705,0.2744008241521042,1,0.0,10.0
0.0,0.0,0.02058407488329202,2.841257610324695,4.306271544112633,0.001392240847145434,0.09733377633790033,0.021492661967531662,1,0.0,10.0
0.0,0.0,0.050462678313251505,4.133461097861441,3.274980888093231,0.02601605991840638,0.000500265012569419,0.29219136990048883,1,0.0,10.0
0.0,0.0,0.022132705406142084,1.3448024714327653,2.800194594874924,0.0018064489067137171,0.0005055948605097069,0.17082083736764084,1,0.0,10.0
0.0,0.0,0.15283345177132387,3.911228699741817,2.315000274646158,0.7128288994718621,0.0014006672428070086,0.25143040501138264,1,0.0,10.0
0.0,0.0,3.525776067212197,2.9478606332363664,1.9574445081537195,0.14096617363948857,0.0011506896888744057,0.22143274210015795,1,0.0,10.0
3.0668952050158302,0.05515433001022917,0.7307795382278147,4.517338436883529,2.315633797040311,0.05081250399222658,0.0027967227671536767,0.015059643870752917,1,0.0,10.0
